ts;F-Time [h];Glucose [g/L];Acetate [g/L];Phosphate [g/L];OD 600;CDW Method 1[g/L];CDW Method 2[g/L];RF [mg/L];RF Method 2 [g/L];RF Method 3 [g/L];theor. Glc  g;theor. Glc L;theor. Glc #[g/L];;RF [mg/mL];cleaned CDW;CDW_calc
17.11.2021 10:06;0.05;27.56004025;0;9.303142458;0.0805;0;0;0.145;NaN;NaN;;;;;0.000145;0;0.02586465
17.11.2021 11:52;1.82;29.69194066;0;10.03602255;0.07;0;0;0.405172414;7.443103448;NaN;;;;;0.000405172;0;0.022491
17.11.2021 13:19;3.27;31.02630235;0;10.5507561;0.07235;0;0;0.55862069;8.412068966;NaN;;;;;0.000558621;0;0.023246055
18.11.2021 08:01;21.97;15.55191129;3.429489694;10.11087424;9.632;3.55;1;294.3793103;NaN;327.4137931;;;;;0.29437931;3.25562069;3.0947616
18.11.2021 09:15;23.2;11.08858502;4.785382874;10.63201633;14.18;5;2.5;428.6896552;NaN;494.3103448;5.544292508;0.5;11.08858502;;0.428689655;4.571310345;4.556034
18.11.2021 10:22;24.32;16.57281342;4.923270316;9.531286313;15.441;5.85;3.5;530.7586207;NaN;573.6206897;13.60829251;0.555104;24.51485219;;0.530758621;5.319241379;4.9611933
18.11.2021 11:33;25.5;22.9416735;5.700428601;9.819414058;20.805;6.65;2;678.4482759;1772.068966;728.2758621;22.10429251;0.61316;36.04979534;;0.678448276;5.971551724;6.6846465
18.11.2021 12:24;26.35;26.17612568;6.025769296;9.735077734;21.485;7.4;6.5;724.8275862;1823.103448;876.3793103;28.22429251;0.65498;43.09183869;;0.724827586;6.675172414;6.9031305
18.11.2021 13:26;27.38;29.18026955;6.555178601;9.754816023;24.34;7.95;2.5;735.862069;1990.689655;730;35.64029251;0.705656;50.50661017;;0.735862069;7.214137931;7.820442
18.11.2021 14:33;28.5;32.13910471;7.411373381;10.55848259;26.65;9.1;7.5;830.3448276;2193.965517;579.3103448;43.70429251;0.76076;57.44819984;;0.830344828;8.269655172;8.562645
19.11.2021 07:55;45.87;1.867124139;10.53726409;10.9564466;20.445;10.1;5.5;1407.758621;2274.482759;310.0517241;;;;;1.407758621;8.692241379;6.5689785
19.11.2021 08:47;46.786;0;9.283681426;10.11748872;20.9;7.8;5.5;1481.034483;2285.862069;307.7068966;;;;;1.481034483;6.318965517;6.71517
